client_id	path	sentence	up_votes	down_votes	age	gender	accent
2c22e7597480695b5ff23cba0188bd033197ad5e1183f9f3c8c17261d8394cdcd6bbb6cc610e8b1531d50f434b5305c580019c2386dc546095b0eabed55dbce9	7a07015fd7f89d425e18dd383f943536a51ad52440889314e89f1f647114eaf94a3817188a6fabd55be776786380d427aebba687b0a33f6be2097ef1ef7f3cd8	I need to know what theatre is playing A Happy Coersion	2	0	twenties	male	
2c22e7597480695b5ff23cba0188bd033197ad5e1183f9f3c8c17261d8394cdcd6bbb6cc610e8b1531d50f434b5305c580019c2386dc546095b0eabed55dbce9	99e64b186a84935f8883705277dc1a1324df2fa1dd06639391e7d1a174acdc619fddf9b918bff1bf2d151fb748879e36f21ef627b1eda03803e06b8d894aa955	What weather will Hawaii have will there be hail twenty one minutes from now	3	1	twenties	male	
2c22e7597480695b5ff23cba0188bd033197ad5e1183f9f3c8c17261d8394cdcd6bbb6cc610e8b1531d50f434b5305c580019c2386dc546095b0eabed55dbce9	50dbca280424b47c6ea632983a5abd08167d0ace2917933c5640fbbcb21a2ee6ae1a9f8a10a31651911a4b254bbfda36710b287f7671fd47022676e381f58c36	I could see the anger in his eyes as he lifted his arm threateningly.	3	0	twenties	male	
2f36f2bc26076a3fd86fe0308218bad27b5b5a0c039d4c52f038e71bc74cbbd10533f96bf21eb0e894770fb4cb2b07af942557865d94c5264e27870a14a37c20	3f60f41b7cc92cd1625b4b0687405ee033e31729b697be6875bbcdffce81397834bf6731ee5243a2488964db515d9d2feb5046ab7da19872767f1b625135a234	I want my children to spend as much time with their grandparents as possible.	3	0	twenties	male	
2f36f2bc26076a3fd86fe0308218bad27b5b5a0c039d4c52f038e71bc74cbbd10533f96bf21eb0e894770fb4cb2b07af942557865d94c5264e27870a14a37c20	f6bc9f33c8f60d58a1abcc9da1d3153b9f1a6da3ad6b0072e8a98d24cf468bf04e0f4eadac9ccba8c9f61ac29e12142bf6133e7470e81e2c75b83f8bf97233f6	I want to book Ribera Steakhouse in Sint Maarten for tamra, desiree and lesley.	2	0	twenties	male	
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	e39db314d7aa8d29c4a8e7058adc89c8816a671a21ce4adc654594508293f3e09689b8a285320e23a27ceaec8c2f7edc60cb9be3fec570d42bf6bff236f56d6a	A boy throwing the stick with fire.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	63b90b80d806612582e3a0395b3a686c1da5d43e8d6bafde3489ee5b1b6faa14b5e3862ae0b95509ed293fc558cc85ad72e856efaa7532398be36fc725ac7579	Two women holding yellow bags, one sitting while the other is hunched over are communicating.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	df8d9edb85ecd2df0d4b72631386bd8adedf562ec36c183a418f0aca4b7f0792ee2bc8676badb15c172ddf7538d569862a5e394ea494be28b253bce2d85f8739	A girl takes a picture in front of a blue background with her friend.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	2cea6b0487087c7cc169ee7473f351310ec2da3b2831ab1b0dc7c5c072b94e55c86c96679858855b5c37a58e3baadf0a2062593d930b69066cd00703e02cdb6f	A man sitting by a statue of a man at a laptop computer.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	c72b349fc51ebd4d648ceaffeba2b2bc990e64f6504f9ece5401935f9cb8f6c0da859a65eb4e8ef8116f251129e8b9dfee7aceef9e2e590f2981aefc70400636	A swimming pool with men tossing a ball around.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	8e740538279a0063fb3ff05425655955ce61b62109942ab226b14cbea3fb61c5d5d0d3e00be2beea6c314be551c6fad42f3dfb2e175545ea69cd5aa13c4ba172	A stewardess on an airplane is serving the travelers.	2	1	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	6c22426caf69a062574196821c7d0751d93ae62b17581e9e104f9db0455b6f1d370ac0fa51a60c49abc91dbfc0da802ef9b53e9d7ebcd4106c35c8c175dc9e9d	A small child in overalls running.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	169de9ba6c805bbdebcec49ad29124552b152b6f98feb10a6a9e9b3bd7c6bb3b12d1353870440aa91395b27f605a17815995686d511a8becf5086264dd745ac8	A man in a black leather jacket singing in to a microphone.	2	1	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	76ba8a6acf699364b175f3a8658fd5678f7a5e848b553153cc8ad4890ecd2cd41d8b86a2f5a127ccfa3c2fb5b9dc61c0369167494e3ebf03cdff55215f833575	A boy is jumping on skateboard in the middle of a red bridge.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	d7c40f8aff99d17de521e674d2167352b3e087702e9a6bbcb6596c29f5bfa61cb39bb903a0480fbe94a3bb03112ad10845ddb4ef74c785b60f1d0a516f67f171	A man in a plaid shirt smoking and walking.	3	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	62b0b99f2329d17ad28fcfe399e1707570cd2012199c197a72c3a5fad57919b3437b340f72439ecc2e1d168b147c440b0f77358ff2e3bbb71f2cbdf972867fd8	A smiling man in glasses is holding a very young baby.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	de6e0c880e8cdb1758b4ff394e6a08d978d3102cb5c402351145150d9e7ef50b11be92dc799e0183b2eee79c889368b642b4c54246ab605c6369d3fd5b10a89d	A child hugs a birdhouse.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	2859957d5e1c2e6ebbcff323773a7e62c2d4fda6e3feee578d103976b22b04203f86744807ad605eefaee33c448e4fa3cdd84e646ddcd4c1e3865f1f015cd943	A man holding onto a jungle gym ladder.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	0810e7da488fc89c499d0eedf7d2ba2188e1f3c000f18efa5627a5ca995b8fd7c7e87c5fa6dca80877c2e17a5b108893ba0a52978bfccb3ebb7f6129e0c49bb5	A blond toddler placing his mouth on the edge of a red plastic toy.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	3850f46b41eb0b5a169237b2227144d2aef8a64c57ee77c4c7d443ca28f488832359633475ecaefb7e42539a747f49f3ba48526d18010da9cd02a5ea78b9891b	Young women in colorful costumes raise their hands in happiness.	2	1	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	0b45b925a76ca51c9c2011aeaba4af305970ea5e34eefa45572b77cee4120d849d846aa272a9711ae673430185635cde9f6e71b69604bf54c23449e5323546cf	Two people, one seated and one standing, in front of a graffiti painting.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	4e72098b27b4485fad78f4a44c7c360f6c7a4e7286910368813db36454232fadd95ec906e339b7a8fd8ca537cde7f3449d3372e2debe7eb833b31b312c1fda7f	A young man with long black dreadlocks sits down while another person works on them.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	c7cff4e2df9d2c3253e1372af004ebb0098ce25b41c7310f38c9e1d01f5cbd79913cab51adc75c99b6f9031ed9d0ed7ccc241d585f58b307f5e7ae15113549f5	A child runs near some trees.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	5ad37dc61b9778c6e74283d66ab12c9cc47fa0a670e22c1dab1336e565a8fe7d2a67683a61b2a6ec814fddb3c1ccf439e8422ecbcdd2b21d3d1fec1978d20a00	A child in the middle of the street as a marching band approaches.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	2cc4b56358b091c033355d7cf81a5bb7097d7b2d1a462ea26cd7f36393488b3264a20e31a81422aed4ca7882a1052b275c24b28c3692ab7755175304464fe515	A man gazes upwards while others watch him on a city street.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	ccb2a4945064fc0dcf4356adade250b96d3b9d09b316ff0e7c21c93897b50b08262a038b713a39c9bc7618790f3e456338cf3d5da4082000c1a3631a090189a3	a person riding a snowboard with a pink bottom	2	1	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	4027e8c85b5f464000b57eb0be3af0983b36df70be618363414aa086eab9b27d02fefdf2ad25d1a9ce418313d8ce1883401d954b63aa52df6b937e5b19066225	A man is holding a book standing in front of a chalkboard.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	b0602b1ba5cae99ce7f09836d193509e87408018483fcaa9c0b9e58196b772dfde28404850861feba093c897f2ef79a622e9da47623070bd4281ffc443547f61	Two men play basketball.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	d10f77446aeb576aa1ac6d51cd33e5b15796d15cd95884e454dcf806d4bf82a2bf38edbaa0853d881bda1efc7eb5bdd28220b06bdd6a65c37eb929dbf044e5c8	A band of men playing instruments.	3	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	ed5af0572bf5c2d465504f258ccd3554113b4a880e03312c3cb628a271685950dafbed3686561f1389a3d59af5d1b497475d12dc6f997b9b103e765f54af9135	there are three cars at a fourway cross.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	72b24b1c19dadbfdb1de1006d4822203ff01967e4aaf8d2e361bff6798a178aabdf71eb1dbbf98ccb6febf83a293b0d1fff6b0d62deb3aef894f9350c0085f74	Three fisherman on a dock	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	84516a884c11d64d2f77d7509933a8074d3a1749618abcb548fd1afb0aa8e1e82455390d50d99f3d85ef6bc1290f1dacd8e35c9f881ce68061557c1ad43c48de	A man is pushing his blue painted snack cart through the street.	4	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	6557bf70e1e2bdb3c3353b39e86afb54f9560534408d9e564eb48427d9aa7363f853825e71719258bcddd3e5b5b7ab9e72241c6743801b45ce5e3528639cee94	A woman carrying a girl through some trees.	3	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	a93f1632537b88a2d6eeea78698fc254da7685d8185269319650b47374843b8a1173b1372d49f1336c4f099c9b25ebd8f382f824c672e8835a8bc6aca823c579	A man dressed in all black holding a pole.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	32b9eabd5358ea7bdfb5610e147a7edd971fb94138d88972e182f9905806ee2d579e7bef6975abb138a2314a7b7c949a8833b0d10d6aa36b4fa1f09d045bb8ac	A woman in gray looking forward.	2	1	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	74d2151334e353f4ecb0769250cd842650b5fd8b3ea3f345f5739c4495eeff25a787ddbb8041994beea98982af4e7718fe6d4257d5feb1f53b6f4e03d59e6cae	Several older people stand in front of a food booth.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	ebecc7f6d1ceff102872e2b68683f81f9335d91faec1d72ec6c0ed2df8d20f816ba4385fe97edb07b301ae92df06429e578d0f03d598c6447199201bb886c600	Three people walking through a gate in a parking complex.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	2b4f0853365a31adec263dcc50cca109600241ba2491f4017473eeae2af4698d855da697dbdf424a00140aaa91fd374d34ade234a31b032c34313cff48e1a286	Five people are painting outside on the sidewalk using spray cans.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	c3813781d06fe343c1d7bcfc98b3ed1715d47e7f90bd705780f9f02ccded1ca9c12559d796ca637a1f8e4a6648a8215fae4857eb06cb243f9802e2bb32484ee2	Two woman are sitting at a table working with clay.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	5b5f2e9d3f55f5da3b0f11ae5bc6c39d742da9c5b3d42471ee56378ca27d91a363f070a3f7e4fe3d2c9279d84d51a853c54a795eec924874a9aaf1ca82994204	A young girl is climbing on a wooden structure.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	66802ca99412f74e6aa4196ffb90b80dd0a5b928a90e59aa7a76a4adaef955a0eaa41038017ed72130eff178905bd91be6bbb42e9cf103640f974ead7adba337	German Shepherds running on a green floor while a large group of people look on.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	ea1c1b6aa0b10a8a5504e7c1450b1432b18b9492c27bafef6f5d95da4b2c816a10ff3fd12e41b8f102a44fdafc1b9a1cbe950528e8fff305db47ab54f1396d5d	Two rodeo clowns are on the dirt.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	05386d231e97c0c41244e4638c520242b72c3a994f5542eb86ddb4a1cbac6ecc8e4720a54e5b7c90558a506c2bca17bdfa77bf2343c18d577b8b32e36b5476e2	People waiting to unload a truck.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	e451916ec5837172590205e0382a4f47d5cf874762c50c53b6fe31b77e72286ea95df5ff6a32d05afd24e96a3539edbe3edfe6de3534204ee9125d85576667d7	Two people in Africa with a homemade toy car.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	c38ba5de03d7260aec395c7579f210c0c88c66c42aabf84d657b5332ba07d979b580f88946109d9fb4c0d8f5dc0f1b9f94e35f0d547a0493890ba4c4393f2844	two men sit at a encripted stone in the mountains.	2	1	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	6366ea2bb1cfbe5eb6fc8eb305fa1a211ce18c16e0019f857ca97b2aefa339a33d3d85fb392dbe973ffc59a4d8e0d7490c794461ff7d38108da2fe73f3817106	Two people observe a teenage girl bowling.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	347a8eba37d6112b662c2083322aac8a9eeb53e67a5fbea49831db2ad9c8b8dc595cbced1a4f3147461e15ce051961935ea403c60c024e44dd7c7f19ae4f6b82	A person rappelling a cliff above a body of water.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	69422f4b2cda4f3a3e6f36448b5f0d77392dc86b96011480851f61ac84f0a8d3e30b69034f137a637f0a6eac46137745b0f0ee5da2e419e3875ba4f49c3f92f0	A man in a white and blue kimono is using a broom to sweep pavement.	2	1	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	d7a556e126f7f17eff20691b0018e1a730335a8e19c1d70e83e428b34aa5e062dac067c16b046b209c49d3d953d276ffc484f627ad919e482b23580da557198b	Men in neon orange jumpers cleaning up trash.	3	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	b69cdf5d9bb913f236dfe1a7700e27d28e1cbaeb3468c3a436799d06536f797cc3a2e216f55cb0e08cdcd0e6c2be7bb2bff0b4b8d761a0ec955c7f6d3e14b235	A man in a black jacket is eating a pastry while standing next to two other men.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	0266ea68a6afb4132208e1a0d02f684885d43f2952ea31d375b32714db57bab9d7be42217087b6c58b4b0a55213550a40380cd21158b362771187e1279d03a11	Three small children are making a giant pile of snow.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	ce5204925f02b0fe74bd279a0a2db64dcee59aff63d31996455b5744f9be032e42622d0f429f88410377f987d5e7efb765b7a691cee02ed58891dfae19e489bc	A woman holding a yellow bag in front of a Welcome to Aberdeen sign.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	440b7a9d9917b0a3cd6b521870dccd30d12c9c4684c57bca7303dbd29304eb57706ddbc2fe75834b73202ecdb13ea46fa585911e555759e9e2f4be50b6c0bc13	A girl in pink enjoying herself in the park.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	691aad6e71e1235cf4f60aba8cc8888f1694ac1acca06da780c3dc981975d6dbee0206ca7ad6209cf6442043f6603ea25bff1bdedf74d9eda4f730d3f188d4d7	A group of people wearing skydiving outfits.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	5b1bc233f33ceffbdcf2ce0e10b2c62fa8c8d258429bd1bf49ec183aa4c516011a113a04fa2ac2c7bb72929a3ba3c87783725ed33539aa0a8212449f0868ef26	Several men and women are sitting around in a hut waiting for their turn to be next.	2	1	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	29933d29ac68c9610eb4a3797fa43a09bc90cdb615f4e7978266c08a7ec6e2ad116d64213dc8d9da2a407dcff0f79f66558d316abb42986041d770644c36f961	a young skateboarder doing tricks in the air	2	1	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	408fb072853a352a84dcc493934ffcfc1150b4fff91a3bb265c66d492cd34e87712c4c0f3a029b5458f43eff7345c1360d405a5c4938a923dcce11a469f90a2c	A young boy with a broken arm sleeping in a hospital bed.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	ed84998d5228a12aac4e180bd4a2fcfb01774f8193c1e25bcb4edd62c927c355c85d5fbf51281fb5bb7910ba5641d96d0cebcd079c2b17f9d8cbda20193ce95e	The man in the pink shirt is playing the guitar and smoking a cigarette.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	f201883c77e8cc1ed061e2de66718c3cc52d6dabb4e7ef2cecde1f567bc139f3244b841c44cdb981e0811b6f9d63ff1f0b6957efa5913d2fc90a2fdd83e37b5b	A black dog runs on the grass near to a brown and white dog.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	4e119f2392243e72b201d9e66e001b82f62b9144581e82cb5f3c89e875809a8414a97f1539f0ea714ef239e85c8914f7ccd0962973c50b21b22c1173d5959024	A dark brown dog chews on something white and fluffy.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	efde000fc2b6d1b7989ae493c5b0751562db8da00073dfef21f1291ef9ed39b5fcdbdc05a97dafd448ab9a7f5f53f9dc4d6c9d25acc49d630c36a454f288e89d	Four young men are running on a street and jumping for joy.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	f313e22c9b51835befb43c13ff15f6b3a06d5f18a35decab53a742722a8990583d94647bbe755341e65d350d148a3dbf625ee23841b154e2efb37bd810b98ef3	Deli man slicing meat thin and weighing the sliced pieces.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	e9062b0aa0a436167077a688a862e9b325474deecb4e31e34fbe8f622e65da8d593dfcb7ed401289978b512854bbe20a451b79dd763f2f834dbc6131a2cb0d55	A woman standing in front of a beach scene and smiling.	2	0	sixties	male	australia
9074c639bd7acb5a69e2eadf20838072bb89053cd0f523ee44fe3f3961fb04efc74644cc41b36357c2a0cfad69776215734b370b8e1d9a2cba3c0ad9f00a2987	2dac11571f23867e0775425dbd8d61f954b9509a0dfcd09715444b08c5340799dd52044f39d7277bd3e19a792504571d9800c3b8b6fb441c7996983b404c6b95	Two women sitting down reading newspapers.	2	0	sixties	male	australia
