filename,transcription
bfb80ea55e38732b80e7b4a114450006270c56488c7dcc0c5a24f89470ed73135e6378f8df39e35f2a371ec6cfc6f96fa126497c66c18df793addd2cda548749.npy,Two men not wearing any pants are sitting next to each other both reading on public transportation
c590baa13fe304750cf26787cc486527c841f9ddc53aa98ebc347d7cb5a0c896337166102847134c24d35f7c838b47fbb3e98d018ecf920e0c4b0430aefc8421.npy,A firefighter extinguishes a fire under the hood of a car
046174058bc869cc4897ac5088b955dcfdb997c1e4ed39c6a8f624126667510350c15275cc77e6a859514d271cb37633bec6dc710912ed3c56e9bee7b94ea75a.npy,A man is pushing a two wheel cart
67125e3311bf1fda9822704fb7a361d5bfae48dd796c04a3c87770c5ec43e524522c7522c308279c0a35e7b2b21d82c8f19684b64de8ba22772dd32a9a6312a7.npy,Two men wearing blue shirts shaking hands
e6953f2c81f6ecdcd97ff80afd9e9ad03db80f668911b0c9908bacfa0016b2f24093e43cc6206d11da6944fd9e870a6ac548fec504040742602e4f4722829301.npy,A Louis Vuitton store window at night
58719c492948cba68e9be3cda66896198fe9ae4e33919a7d99cfe8ebf2a3d8ccb870717452bf46c7d940e9782b14ce7d75d8baead594bd8ed853b56de3aba36d.npy,Man with sunglasses sitting in shallow water
9467571449881aac015dcfee32c04ba2379927852c0cb294addb4088faddc3a7e059c01236b846298da0c5159da0cd7de28ba0944404ef30d4f8416f99e03092.npy,Can you get me The Education of Little Tree song?
e66f6525452b277d5b406c18c36564e93be497608ec218dfda340269044d192a23c86a6d3d2f59436c4c4377b6b31059bab201109edb282ea121500774ecc55b.npy,Play them the greatest music by Chris Frantz.
904bf12f179a7fda2ae04c20fa964cba67f7d9324987ef154bf38210122b2cb7639c0ea16a2defba1fc0a627ae698bfbfc2869cf1d5f61effc7b01dee914495a.npy,add this artist to my this is Los Fabulosos Cadillacs playlist
d86ac9906a76b3c118aa08a0a41a0994dc44b12df9516e4f863eef18e7126f810f2c7a6e35e2cb6bdecf1cba15c8c769de3e251b69fd9c3c1dd8a79f0ac41a65.npy,A motor Cross mountain bike racer is on a very bumpy ride
ed93403fedc732cabaf0aa746b06bfd6444557f09e7a8a8aab47f8f87b5676354f6f3c18962b421c246fa3b74940e11a27d6b29a9426d0e4bee6a06e73b9587f.npy,A little girl in a very pretty strawberry shortcake tshirt.
263500dc55e285e6213f3779705c22b7ea1f4f065e2b8d3a449ee0ef8277613a9fcf79be0373cb74e1adfe8f737b15a97cfb1bd7d557afd6c5cb3b87b990704d.npy,Two women in black have blood on their face and knee
10e7bf8057fc06181615970c1c8ce5409074437bb7cdfbd44414ae36ef32073a4ebd20974207ea4abee6a0040032e3b80849b6a72d815003c7350f56d775dfe7.npy,A dog runs through a field chasing a ball.
e3ed3c9474d0643b2f562e3fffc751bb159e1134082983823bca74bca44200056d7936238ffefd9bf98ab00b09c94ff7c3504ef2adf3d3a86e95995294a98fe3.npy,"A skier is going off a jump on a slope, and is in midair."
a4143f0ebbbbc45ca0f8fb5ecdf2099ead9c0c091b2bc062c4086ed6007e9b568bde7169e93e75f7bfda9517411791baba570af4e2cc6f4d767949765be87f98.npy,a lone man wearing sunglasses sitting on a concrete wall
63bb6c8d31e61066c198ad5d0a58015be14422b245cbbfef38527549ba4f133504065e2f820ad49b8a416c6e5791b2325fd2ed16117f375681631c794f8e674f.npy,Infinite space
c78c6d49d5febc4c4598bb60e048ffc6953c8ddfa1a5da6f0986beeeeae51e016279c8058048db12f48a40562fcecb4d6f8440a8741b929db20bc428dcea0542.npy,A shirtless man holding a tennis racket and ball.
7694d1cb49bb1d09567fc111d8c9b1ad92cfef2c46af5384b2aba96d7ac04cab0a7d470be7f76a085ed8d10122e9ab1f81b6f1195de8892fdb3ba0f48225ce1e.npy,A man in a black and white striped shirt photographing a woman by a fountain.
50083de726dda058474e78ab938f64e83a38056fc572015750872e33f615b60b5acf3299d4ac565c358390011255312bce940bd503a021b7732944e60b5eafd5.npy,Dark hair woman taking a photo with a canon camera that has a large zoom.
a425b73a8139ef630f997c177f5fb0ff8c82604b37336963ea6b6f1b22a9a354a3921cf0ce0d942556f3dcbc08478e5535b76a0ed910cc8c033441e27a1e8857.npy,Backside of shapely girl walking down the street
672552fe863d23c4e761ec7be38bf3fd7361931da153546a2bbdde6fb72e632c1dde366d4e96ba15a55e7ff095783f8b300522f47a4fd5988ae63dadf7f40317.npy,two Asian girls climbing the jungle gym.
dd59c3f5dda125a528124f55be67508f9ff329fc1751fa92687eaebc7b079eb27e14b920b816c61d504bc02589457ecd529273d83e234589300fb880414f345d.npy,An elderly person wearing a red hat is holding a child wearing an adult sized jacket.
b075d15a8978a0e03557ad32dca6b2816dda6a5bb86644cacb1f26e3192f6e8d808e7c9350916f43d8b444713da6df4e1119f329f464906c891810b5df48e98d.npy,A woman sitting at restaurant looking at her blackberry.
989c38afe255e3eb07aae357b60a8fc4efadd1d33f9603eeb398828134a5134b6b3d1830ef97f0edfc9f70edadc414ab2c17969a0f3cfe99a40fa17d62089c92.npy,A windsurfer kicks up spray
2570ceae4db18d00c8a15da4699422baf8b300f46948c059897cf15cee327e02a1f50e0c4adb98a22f7d6338d1bf15112841e9e8dff4a0d04581f4ecb7ff7d85.npy,One football player attempts to get the ball from another football player who is running.
45379a6c6281c7a84fc6885ca1efbaa7b89dabab710e5cf58e50f34c9b278669b404e6413b2ae661b68834df64b411103e837b92043ff87b9f24fe990642c0c2.npy,Various people in swimsuits and shorts climb large rocks near the water.
8e6895fce042348afadf326c4212829b02c53b2ba776f1c44cb48d59b4f4e435360cb5a8298503d09d7666c4462eeca0f2321555326dc0f38234876761d90012.npy,A woman in a black jacket is making a rug
ebd90b624f5a11f629fbd54de0fbfa416968901a763207bbdde09ad9b180013844c2fb2b8fbf17aa2627f47b3b4ffb1c0c62f7ad394dd0a7c737be267ce82366.npy,A woman in a poky dot jacket jumping in the snow with shopping bags on both of her wrists a city
0fd75e403aaf915042067b87a44e2defeaab91f0390c97f31c4f046ce5cbb8b661c7b0a447679128ff28aeda5505516b28c5c9bb368eada16727e10e89a52e08.npy,"An older African American man wearing a red longsleeve shirt, playing his saxophone on the street."
5b852cd86ee65161935f8701421696fbb44e6c7d22e6cc91f5ee7e369640f33e37da03f0d64a9b6e045c6c5ff67a7147e6632c148c238c6c5da0dd6e4cdce80c.npy,"They are gliding through the air, backed by a low sun."
f3ea567f6d5f8f3f32bbf3347b18d78b3c8035fa09500945a9732b7bb06564cbb9915bd33f8f1df60606be05e6e2775994640b929d11d5c71810ae8935ce4a7b.npy,People in the water at the beach
2212a8c1178470465e912559ae55844f6bb3786e031e16f9cb01e7d42ca290550d2df21ec984df6b47a0337eb19610f4ec545ef03b6a5ad58d742c70c6100803.npy,A group of young people posing in the air on a sandy beach.
b2f7108051aa9e56c1e82319364d6ce0d138f3193e43d4a42049ed45c46ff7e9e25980427ecc1ca3556ad9605275efabaa0fade8ad3ec0e8eed681ff56c1517a.npy,man jumping off bridge while kids and women watch
ff1aa4a7a228671baa3dc656f238b3d6cfc4263b5212c5a83eef9f9a691e56a1483dc09deee5d3298cec5d2dd1de80bfac53f9e18656a96607da07120adb52ca.npy,A man in a black jacket with glasses is reaching into a blue bucket.
1c5972ddab94676a9e57b53df32d3ad899f98daf076f9caf8a0e3d14045a49b8a8653e973cd586cdcb69b0c52112f8bb5751226b795837330aeb5e8654f61155.npy,Several women in racing singlets run in a pack.
d9ec379ac30a80ef16784564b288b0ab378fbe96311688332c4258cf7d89e4c437f61685631211ca67240869a34cd6ad654e73d6e772de22409aecd2ae110109.npy,Guy with a beard holds a child in a blue hat.
6276551619133187d633df99350a934240a18b994e0dc2c0e34b9ab7940978c9de9165ea0db4f5ed65db611020d04de48d7be74945d91b7a6f71d975bc5c06e9.npy,A dog stirs up the dirt on the ground while running to catch a ball.
d264b804968ad7358e0c26fbc7649040b89c855b42ddce22b52de3852b60b2179ad1d303010ab119be1db4591cfadadcf41b9addedfd2f61917e0e9af8457ab7.npy,"Two girls are sitting on a bench outside, and one of them is checking her cellphone."
85f30043647c2f888362e7a725ea4c696f579b375b2389592fc61c2323639b703cdd6af2e0b5a54f19fa4214c2e31ea1dc4e475690dd552f4249715743669ea5.npy,"A man with white hair, blue jeans, and a white Tshirt chiseling an object."
621dba2110ba1ca359d4ac1a2f63f7fd65ff8e75709d9b1e700a9df6c4c54a3f9a1f0df599d0c76a9a944da6a8d535e70a3b656dd3d2347483e85791a121d0dc.npy,A violinist playing behind a cage shadow.
77e21eb192af351cf3f25585ebcaeb4610c8372f67e25d727364e0258d55101083a9d1efa92231994850509ddaab5575e92da39612f1af45776ee866590bca5b.npy,A person walks by some bluegreen water while holding a rail.
4acd6f49fdf5788842e12b689dfdba276ce6989017a7db2d12a9a213e2120837aee8fbdf08b4a92e05ba3e5121c9c20169ebff055ffad05577a2192faf2c561b.npy,Two workers in a boat rake a pond
21e204f35f4631f4243df3269857368d1a1aa81482c622e3c5fecb0fc6945752b80b5220a4fc9299bf6ce953a8fb437dc315971fc441508f04279ffc95152f10.npy,She accuses her friend of cheating in class.
7e4c83aaa13f2283d41ae11d8f9c7c46a11ec1ca7e4dde1fd2cb383556d77ab0ef43ee974bb38d57f926a5feaa38e9ab16e3da0d8dc6bd511cb10f641a2104ff.npy,It's a pretty specialized position.
56d964fc4faeb92aaa04efa29b5043350f70fd4966dbdf259731d397aee0e0b2fdeae76c723c69d55da66724650796a651980409076d1a5276cd062c797841f7.npy,Two old men in hats doze in the sun outside
3660158583093a055d3f2bd5d4666178b6d9ea9f13cfb9a9bf056d79e31bf657139b0ba5f482adfe9eb7451dc5fe5f7a1ef02063f785403476a1ac07d9096cc5.npy,A man is cleaning the floor of a small shop
3fe1eeeb5fa7ae1ee22bdb2b905b9ff72edcae8a2e0e7e12d08544bd09774787c4e4e61617c7a5b3805eb15134556b50fca51736adec2a0967005240b253183e.npy,A man in a green black and white spandex sports uniform is riding a bike
7114c530f11747637d4fda7dbb281f9c57a7735e813e1e0e6fd86bad33c312d9db1945d0e1549b4f7417c5f66b8505d89f0412a7d9832727ff5e5e75f19b728f.npy,A child is in colorful native clothing
dd3cd703c399df4ba21f554f6d398f8dab829349ef17a5b1d7d8fa88c736fb165991113a3f076a72442bd6da5c30f9b11db15a30fce96cffebc09c8b6ffa1999.npy,A young boy and girl cross square stepping stones over a body of water
5432dae4538fdb7666c5684fc2a168f1dec92a194a36e5be1bc8b7fcea8d5d0da7658e0a59433c4b6c84f4817f6060681d9784d23246371c01820a4fe0dfe962.npy,A woman about to throw a javelin
ee86a78e42756370715030c7c187698db35731e2123fcd078ac9212b6cdd4b13e212d2626dfc21dab5c6b0d1feb0a9be8aa039403ca57061d47b950a309d1e7b.npy,Man with dog who is jumping to catch tennis ball
d217e3d6e59334bf934c5d0fa48c96e10fc3511058432920bf169f9d815765dbda0cee5700163e142ca8a9db3054cd7b35d959fa60cb3f6ae3b164ca50dbd7d0.npy,A woman in purple jacket and purple plaid pants wearing skis and holding ski poles on a snowy bank with trees in the background
99da53290c402c590969027bf8131219c20aa611a1a09c912deffcbeabbde7609615e2fb567c8709599efacd4f6824beea59c5e22aaf2bda39317212cd1378f8.npy,A woman in costume is marching with a large drum.
3594bce4ff1898d07b4032c9cbf2d2cf7d68c0324235c18787497eab1d58a4c8e5d8aae1b02a571d99c3bc5c80246ed8eded2bc458ece682dc57bf2956d2f502.npy,People are waiting outside the tent for food
aa49af4b2946bf5f79a9c422065b13d3a94bbd651e844cf78618730342c02f6726afcbccaef1742fc65897b7489df0a2778f2c90172f718e2320ad0e59e835d4.npy,A dog lies in the grass next to a mansion
4ec743faa5ce831c3f33f9652db70fa04c8f48bd433e601ecb400f20b3d29233e5f00e5610227b0003c3c99cc43df2ecf7d942c45fb5db360c3223b4b403b90c.npy,Two people fence with one another and one is poked in the stomach
74a69fee295f3165f36ca3baadc90bf91618998dc6e8f1dc8807df3f5f3baf9fe3c7a043512584bb9cca16b876001b09e45694cb40dbdcfc002dd354d4e87147.npy,Two yellow belts practicing technique in front of a group
d29091ad348f9a8e7ddb52cd76b7277cfef9bb6ccb6f138843bb505e83cb5328b47459de2c662658f759b94843fa93a1e8d7efc01ec01d109804885be7fc7795.npy,Two boys are at an outdoor water fountain
4c5b659cab6aed089128b19fb65ab97113195ab9745377ae85bf10f8c64d23691d5881f5bcff71ab3cd7e759184de310b12af91a28b634fdcf2c648b794d071a.npy,Two small dogs search the ground for something
947e9a1cda552e39d13de7176cdf651da7d17ecfec4e99675b6b363e7ed016a41919f5b662e487fa70f2c88639a449d5b648257c2acd0f29b94636cc2e02d421.npy,Some hikers are looking at a map.
3fef41d5afdef933ec548095d76ef8be144984939e556d5a38993bf0a4b51fc1cacafa393003594ca02ebfef4b1c9e2bb384c3dcb693c78a4820adc957da5c27.npy,A woman hanging out her laundry on the line.
0a3eb93f61ffc2090ea3b830f0b0b785c5cd2d21da8f0491deebdab92a837ca5ea30e30f5d527920ba3011570570401f0be9c1714d9099e1de97cbfc9d866c32.npy,Three men sitting a cement bench and a brick wall behind them
d19c44308b79f8c65b466c37ee822e3fccad2feeba75fccaba1f982899e01a2d6bbd82130af77fdce1c618d4dd667e2a3aacbb1e688d9e7b0913c98dac638702.npy,A shirtless man in a pink hat is standing on a rocky shore.
a23838491429143029c0485cf277dc124d02168895d8d22bfb83f4fb73f67ecb966a92453e434309cecff78814fbb7019114d35569ee1ced817490fea4111e4f.npy,A group of people carrying shopping bags and baskets talks to each other in the middle of a sidewalk at night
560beb824f3b863bca6c4464d40db79c9677fb84817e996248773c36f7239323bc007c9244cf75891c9177f48caffb0dd777a90c561f5931a6260710ca712c1e.npy,An asian man is at the front desk of a store for assistance
f4fba74f7ca889c260103b9d25a2f645903a8ee5a02548813536c06921504c697c572d25a8474173c3bc9b4e989294539bb3a4d72585c8772cce5a5402d6f398.npy,A red squirrel on a tree branch with yellow leaves in the background.
068b6fafee23a963a431cdc6502681c84b80d61c429722cc71f5dc08fef8612f0bd99e29438c2229f63cb78e37c4e806887c24029855449a8552850dac496b0b.npy,A toddler wears a red holiday jumper while clutching three Pixar toys.
7f5da9d76bc89ec6f145d4c09694a699598426c4fe5b0b12c8f4e5c342cb4945eb35e88f17877b0fac47ac9e2a6d80c38f6504cd7470237a68f7ae55e2272fa9.npy,A young blond girl walking down the street.
3bc822f40f5ae2e3b0cc54334be00042366438ee37a00e6963f32483b81a200400fa716998cce5ecb58a6508da1095b2209e0d95c2d3561eaf1694c4a7e4ad61.npy,There is a man poking a long stick up towards the ceiling
ad42ca3fd1238ff269140b2c067ce543686cce0e863af7400d7a4d45831d8290b273fa1ff454e4f57f110700821e936e396cf80229e4b374ce60dae187667d9d.npy,A man with a hat sits in a booth and reads
3d1a910823e1f13f29b4246e89f30d6fce571994bd22dc2be9b8238c05877275121988de44a06641e3928765c28986ed4d2543fd1fb867251d0d5e09ad8bdbe7.npy,A young boy is quite excited in the throes of a ballgame
702f29c07ad12fe2ffdac73aa822592aa18074a5f6a642b61c3c8ad937843abd8da0a5bfa9e7ae88be6e2a4e23b9b48da5e75aaf589af2a1723e812ab35ccd75.npy,A woman in a blue shirt and a black headscarf is brewing tea
7053a7e76299cabc43212daa6c5f25cee50f682a24a03cc93af26916b1c32334a1145d6066b9672484cbf288a5f0008729761bf6e72b62c70c16c2771b331cf9.npy,A man wearing a blue jacket jumping from one concrete wall to the other.
016ffeb23acf703a7e2972770d0f78b49575eb02684961014f744ccc45499ab282bd8037f2869a89c0ec499c88fd17eb321c467e21cbae961ce738de879bc1bc.npy,A group of people from all different ethnic backgrounds have come together in protest
a7f5469572c95bb7b6ed55e91ab5e624eb20c30dcac9ae12bcf472e80c068435013ca89de920c6e53225a5ab4f94c4ae9d3538e637a68f431693aa7f05b57bd0.npy,Is The Skull playing at Loews Cineplex
0ef8646bf6c5aec0c76cf58502837b6c22c34f62e3975e19f4111319aba59939bfd33ff17680f336d60eed437941791fa4beb17d624575b5239a948709168a91.npy,Find me the movie with the title of Twitches
847ecd9e270e0c491ad0e1e5282ffe78089c6e29244ae1ff8c7a9dabad9c4420bb8a5c9fcdabc55fb8de4692ff1c5219d2b969c615b0061002d65146c4ace1bd.npy,I want to book a highly rated churrascaria ten months from now.
9285f0d6939950d32e802727c4f498560d26168e6f70d7e45b11ca22dc6873be5a354ec1912320a4751c64e3abb8951de6fdf52edcb64f16affa4e8410f75cd0.npy,I canât understand it.
85a629905ac050bead9e523579608eabdcaa0c991b36f9df8271d05e9e927145dda8ab0dfda0c7e62fa7542a49464244dfc177a325ce2fb85e1f0d845b64cd02.npy,I use fans all the time during the summer
26665463b0f3c609a64c45f0fb9cf8a3e7d2f4ffab251aef80f56c53dc81757fc12acd1efabe4db076c1288b090f3890e25ebad96a2ee76954cb71f700fa4da7.npy,I'm looking for the Formula One Championship Edition album
b9f286adff1450b44c4a0a57eeda9bc217c8ceb8989104e70c2533d433bf9d8de62e5c72071f13a0edeb9d33e9a03b221bbc8570c38124f0525308cc7e03c60e.npy,As merry as the day is long
4a6cacea8f844e747a182662541f95926507d9e8c6dd0f7f7fc4239f5aadb735432a8203396dc3a4d5515b831acafe62f9a07c82887cb403b1bac2c61bc6a0ad.npy,Please get me the Critical Condition show.
db3d5cb1817c22f34299a6bc4f18ba10d1e5d049001e6dc22547919fcde8aad30007be45572fe7b27c1cc17b50efc440632a69c4da40e1995500f185171c99fe.npy,Play the latest music from Mark Knopfler.
d750e6daec081f22cb7ab9c869fbd126f26d3d3a105735f43c80919d6a9c9bdf6c70b0197fa345fe9cdd64ed525f41e1e256f7e99e99d077bc901ececc01e89e.npy,"Can you please find me, Journals?"
bb6537ec834a27bbda540568e5fba07156adbe996a1ae3cf18c2b28ed6fab73cd3d9d6183efcf6ac76fcbcc1e25c09ce412476c0e5fb102ed09e3dcbaab85fb2.npy,What are the movie times for films close by
1ae377852f3d82a8dde820bd47b73822d86d3741a42cd29e5648ce5e93c42153f7dde89f40f291da2a76a904e983b85e6da0729926bdfc8c6a2d523f579f1096.npy,Search for the video game The Book of Heroic Failures
2f57ed8ef17e704c4b7ac5f39a9689d559e02ca844cd2c8ca08eebfa7159500b74a387f326c19f4ffc062d40ebb590b210f3274e87473e1ee75d671339cadbee.npy,Give me the schedule for animated movies at the nearest cinema
298c6b867b1d3775b3d27a156838b7646950943e83b269acd0a55e3a4dd4bd5e2e923cdc5b82e256e490d8621b26321182105ac72b9973da04751061a4b2979f.npy,Foregone conclusion
6d34c900ef22a302e27c7a29f2cea044e28c0be760f57c599666be02ebf454cbed8d733dffec44668a9299eea4a5803122005e5f4811f1484fe779912ef36170.npy,A crowd of people sit outside in a public square.
af51ee8bac812eed4fcc7cdeb6655a4ab8f0d959c137e6ac8f1834150040ee7b16b114700f8737ac6e8d32049375cbc1fe153852afff8aa088ae1f41bb914b72.npy,add Our Favorite Things to Reggae BBQ playlist
33d1fa05007f5f5d6a1c7ecb0de54a781a1c16c40dc9efced20f834875d1d3a4842122773d88e8727c68738f963842baed2e28ecc2b618e2105b939b8df839b2.npy,How cold will it get in Tajikistan around oct. eleventh?
94e5dafae8050bc3cdc6308194e56db71d146f5939f01b3a9d1701d5e66134b24e2b8bbb05e4e26c718101ea64c5d340e1a57fb48eb89ea7cbd93fe35df5d363.npy,Play the top-twenty from Tony Calder off Slacker.
1c562ca079364be3677eca11fc4cd41c7dfd39ae1e73fac8f160bb0c85938a5d10351faa91c2533b73e2e24cfa4ff345d5f9b0c5340304bd860e10695bb94f31.npy,Is Winged Victory showing anywhere in one minute?
4a84e4b49ee540c2cf7345aec19e903f91ef697d19cbb2a3b7997ebbc42153a6fcc435c8117e60a3fd6999d7fcc273c4708760bf03120da81210541470d838e0.npy,what films are showing at United Paramount Theatres
ddb819e92601398fedba261c0a88ec6a0a2700ee12cfa2022c9afdb78d7ef9300dc2f37461edb052cc2baf82901676eff6b8b7a65b77c2483a6d88afa9596d2f.npy,Wish to find the show called Hunters of the Dusk
1ea643a01c2122c4377663d3c2b08e28e20c88fd255c0ba51d284f55bbc23ece44588c9f2ba7ec344437c84502672037e34e58de2f3af07418cf656ff7a5769e.npy,A chef explains different varieties of Tomatoes to consumers.
3b3f2035f935aef48257a5d267e6ee76f0d25538a74e49315fc711727c823e8d6a22d6d88d2c8809fe74e9cf1b953424799b2b5cb14107a0decac32d73c63433.npy,A group of woman wearing scarves on their heads crowd together next to a building.
69bd3b9da23460c71d045f68f9cd8f07dfe7b2c0bf95b103bdb65c93684de1394eaa01d28b73352b5cd29ed57f6eac286423b92de7aef4acb7e290d949976f08.npy,The man in black is posing for a picture.
812efa35815550e052223949e14f1d7e7e17fbec65f17b1615e25d97e8989f0a3e570e0a1459274e0b72d857dae40c59d8ea415093bcb6d49eb52ad9f26cd062.npy,A man carrying a large stack of metal poles over his shoulder.
20471b8cf0c8d606dd539a52d725e9ce47560992a6bec145bb53694bab4d001c4cd0c437add85908a7205f1fff6ca008000e691fc073099df324e0dfe79854e4.npy,A kid is skateboarding on a handrail.
2cc23e79c95ff60ce1d027e109c0ec9564461c1fd22d83a5a8e11a21a020814720955227c7339918b742140a68b0ebf2c25313eb1de655ea3b03a109673bf671.npy,The man is riding a motorcycle over jagged rocks.
79c08165f2805199a043b73d82265d22f61f3142e6e59dbfa430c70b97da10c0a4fc32fb9d909db7709967f06db94dc7be0aa7889a796d0c9ca8f066f9b5f8f3.npy,Vocalist singing into a microphone.
a5000f66e786711b041a78876efc4154e525d680fbff4a64e086efa0987e1403f41d07c7e3e218436db2ba1072a5c7ddcb1b8abd0864ba3d1e8cda9ed3597feb.npy,The blond boy is wearing a red shirt and jumping off of a blue slide.
3db76ebf3e88636e77e963c2501b5dd73bda1e9a1d1e4f3ae1cfd6d036b8b7a01068b291b0f4ebaea901a5887b2bfd9cfb875fd756941686a6fb6ac50352491c.npy,A white dog with a blue collar runs while carrying a yellow toy.
4169265916ab85c8ee432157642c7bc6aca29b00b8176eb53cc3ccdf87a5acc6411a72cb96d6be1e6259521721cfe0523041b5fd80cb4fac1ef2541463493648.npy,A jazz band playing at a jazz festival.
d126b8cdd925dbc6cbba8e592bc8a28ec1c2f2763104fa9bc9ef8ac2a465e8809d2dfcdb5770458ad3c2006e3d06974b02458767744ed5a794e46d74e978bf7f.npy,A hiker is ready to take on a rugged outdoor trail.
d10c59210227371ca2628aef80d90405de71935d2125197e6c934936f04d8e52ef2d37f6e1eea9cd32f04f6133b594bf246b5fe65b3a6803eb33b2b5df5d7193.npy,I want to book the Pollen Street Social in South Dartmouth for this morning.
c4c80f909a22bf1150a2e817908533364977c3f80fd3fe13edc31b3e1950a62e6ff7a75a7565ef37c0ca895e0ba7442c7834d86d0c306bebfa55e1def4aac435.npy,List all the valid options that are scheduled to become obsolete in a future version.
02b44168da470bf38b77fab2cdd0b64c9eefaffef3a722042a8b2cd8646764e4132edc1825d6168550ad2823d96d68cd40be0f5061ef4cb2f4260066434445b4.npy,A young man in red swimming trunks jumped off a large rock into the water.
